216,protected,1
221,protected,1
230,protected,1
670,protected,1
686,protected,1
688,protected,1
693,protected,1
760,protected,1
772,protected,1
774,protected,1
793,protected,1
832,protected,1
847,protected,1
886,protected,1
894,protected,1
913,protected,1
967,protected,1
1011,protected,1
1030,protected,1
1031,protected,1
1041,protected,1
1108,protected,1
1112,protected,1
1116,unprotected,1
1142,unprotected,1
1186,unprotected,1
1243,unprotected,1
1255,unprotected,1
1328,unprotected,1
1373,unprotected,1
1412,unprotected,1
1441,unprotected,1
1545,unprotected,1
1655,unprotected,1
1769,unprotected,1
1841,unprotected,1
1866,unprotected,1
1934,unprotected,1
2009,unprotected,1
2087,unprotected,1
2109,protected,1
2151,protected,1
2263,protected,1
2271,protected,1
2287,protected,1
2305,protected,1
2344,protected,1
2358,protected,1
2359,protected,1
2374,protected,1
2404,protected,1
2459,protected,1
2485,protected,1
2542,protected,1
2569,protected,1
2627,protected,1
2660,protected,1
2672,protected,1
2765,protected,1
2843,protected,1
2866,protected,1
2976,protected,1
3011,protected,1
3057,protected,1
3074,protected,1
3089,protected,1
3145,protected,1
3184,protected,1
3495,protected,1
3562,protected,1
3588,protected,1
3672,protected,1
3718,protected,1
3764,protected,1
3814,protected,1
3830,protected,1
3856,protected,1
3860,protected,1
3876,protected,1
3922,protected,1
3924,protected,1
3926,protected,1
3966,protected,1
3985,protected,1
4001,protected,1
4018,protected,1
4038,protected,1
4042,protected,1
4043,protected,1
4048,protected,1
4208,protected,1
4270,protected,1
4347,protected,1
4376,protected,1
4566,protected,1
4595,protected,1
4603,protected,1
4611,protected,1
4613,protected,1
4866,protected,1
4894,protected,1
4920,protected,1
4942,protected,1
4962,protected,1
4969,protected,1
5006,unprotected,1
5032,unprotected,1
5076,unprotected,1
5082,unprotected,1
5111,unprotected,1
5140,unprotected,1
5144,unprotected,1
5167,unprotected,1
5237,unprotected,1
5256,unprotected,1
5260,unprotected,1
5263,unprotected,1
5355,unprotected,1
5392,unprotected,1
5485,unprotected,1
